CustomerID,Recency,Frequency,Monetary
14009.0,198,44,361
14012.0,278,11,160
14013.0,110,34,462
14014.0,77,39,1076
14015.0,53,20,378
14016.0,154,162,2124
14019.0,47,68,1034
14020.0,17,39,441
14021.0,155,22,192
14022.0,225,28,487
14023.0,7,31,345
14024.0,122,16,150
14027.0,61,6,62
14029.0,63,15,198
14030.0,18,243,1479
14031.0,7,258,5370
14032.0,2,152,2008
14034.0,22,92,315
14035.0,29,66,739
14036.0,285,38,268
14037.0,176,28,46
14038.0,78,93,963
14039.0,33,6,92
14040.0,41,241,1524
14041.0,266,21,94
14044.0,27,209,308
14045.0,109,6,535
14046.0,284,14,460
14047.0,9,34,377
14048.0,277,88,274
14049.0,17,505,3846
14050.0,32,54,689
14051.0,1,215,3741
14052.0,20,56,89
14053.0,124,4,215
14054.0,65,6,62
14055.0,106,10,216
14056.0,1,1128,4232
14057.0,24,291,4708
14059.0,267,8,128
14060.0,5,203,5374
14062.0,10,111,5593
14064.0,29,82,1350
14066.0,267,7,45
14067.0,64,52,361
14068.0,320,24,73
14071.0,4,333,900
14073.0,21,14,128
14075.0,5,43,754
14076.0,129,46,81
14077.0,41,42,268
14078.0,102,65,310
14079.0,125,12,301
14080.0,33,4,48
14081.0,267,156,593
14082.0,365,29,110
14083.0,4,181,732
14085.0,2,451,3183
14087.0,3,70,250
14088.0,10,590,12593
14089.0,57,14,134
14090.0,325,1,72
14092.0,8,217,2061
14093.0,12,105,406
14096.0,4,5128,16335
14098.0,37,21,104
14099.0,16,252,2177
14100.0,138,26,64
14101.0,74,35,6942
14102.0,5,84,938
14104.0,155,21,72
14105.0,85,76,798
14107.0,52,124,1788
14108.0,31,35,380
14109.0,23,14,56
14110.0,4,157,2455
14111.0,14,11,457
14112.0,23,173,1608
14113.0,4,40,635
14114.0,274,15,101
14116.0,20,72,707
14117.0,144,3,72
14119.0,354,1,-2
14121.0,4,161,2078
14124.0,84,5,1618
14125.0,11,167,1640
14126.0,8,16,458
14127.0,123,44,321
14128.0,61,46,564
14129.0,2,52,592
14130.0,319,67,258
14132.0,2,201,3366
14133.0,130,30,342
14135.0,2,134,3850
14138.0,2,47,610
14139.0,46,26,510
14140.0,4,67,809
14141.0,3,46,337
14142.0,373,22,313
14143.0,134,7,30
14145.0,47,12,636
14146.0,9,245,1886
14147.0,49,6,96
14148.0,234,3,16
14149.0,213,40,129
14150.0,36,26,496
14152.0,75,50,699
14154.0,239,52,465
14155.0,266,6,25
14156.0,10,1420,57025
14157.0,20,49,273
14158.0,40,41,781
14159.0,20,1212,4395
14161.0,216,108,455
14162.0,174,25,142
14163.0,87,52,893
14164.0,71,29,1033
14165.0,276,25,54
14167.0,39,52,150
14171.0,98,58,167
14173.0,11,29,150
14174.0,33,26,94
14175.0,51,164,1461
14176.0,297,32,207
14177.0,85,43,204
14178.0,9,327,1505
14179.0,41,165,330
14180.0,11,248,710
14184.0,67,24,127
14185.0,331,3,6
14188.0,9,71,1145
14189.0,2,277,3919
14191.0,2,263,3657
14193.0,68,42,445
14194.0,5,604,5783
14195.0,202,8,702
14196.0,107,6,142
14198.0,4,44,280
14199.0,218,2,28
14201.0,60,39,578
14204.0,2,44,82
14205.0,11,39,99
14206.0,239,21,274
14208.0,95,10,114
14209.0,11,88,688
14210.0,91,103,759
14211.0,53,118,1232
14212.0,90,9,1152
14213.0,372,5,-244
14214.0,31,70,748
14215.0,12,109,1354
14216.0,3,59,594
14217.0,2,107,677
14218.0,43,12,160
14219.0,4,7,78
14220.0,247,21,272
14221.0,42,194,2190
14222.0,177,41,607
14223.0,92,61,583
14224.0,110,118,514
14226.0,29,73,1301
14227.0,26,183,1811
14229.0,52,43,590
14231.0,179,54,402
14232.0,32,118,1937
14233.0,44,36,671
14234.0,22,159,963
14235.0,10,80,1947
14236.0,81,15,310
14237.0,373,9,38
14238.0,326,8,111
14239.0,43,116,986
14240.0,30,42,418
14241.0,184,10,146
14242.0,235,16,123
14243.0,9,148,1204
14245.0,176,112,971
14246.0,111,75,804
14247.0,278,20,47
14248.0,318,8,102
14250.0,7,111,1200
14251.0,2,78,1674
14256.0,254,54,410
14257.0,51,107,1677
14258.0,9,112,7098
14259.0,142,5,68
14261.0,51,52,406
14262.0,8,143,1645
14264.0,155,19,66
14265.0,109,31,330
14267.0,151,66,461
14270.0,332,29,197
14271.0,226,10,88
14272.0,74,33,599
14273.0,51,29,264
14276.0,88,75,723
14277.0,15,228,1624
14280.0,197,8,52
14282.0,3,156,2668
14284.0,31,34,157
14285.0,21,27,541
14286.0,24,285,4306
14287.0,8,11,236
14288.0,212,17,187
14289.0,9,47,292
14290.0,11,103,913
14291.0,2,238,2748
14292.0,8,108,1643
14293.0,3,61,709
14295.0,40,7,82
14297.0,18,64,861
14298.0,3,1640,58021
14299.0,8,162,2013
14300.0,19,3,32
14301.0,108,16,600
14304.0,223,27,54
14305.0,71,110,1069
14306.0,51,35,1073
14307.0,89,180,2058
14309.0,8,123,1619
14311.0,225,27,125
14312.0,47,87,1012
14314.0,107,8,296
14315.0,21,104,1010
14317.0,65,24,255
14320.0,207,42,239
14321.0,11,123,2406
14323.0,115,41,340
14326.0,235,9,99
14327.0,163,12,139
14329.0,9,269,3075
14331.0,124,28,252
14332.0,23,26,481
14333.0,64,19,52
14334.0,17,163,1730
14335.0,16,63,379
14336.0,17,90,1759
14338.0,158,34,329
14339.0,235,18,150
14340.0,219,6,58
14341.0,45,130,1401
14342.0,21,24,337
14344.0,127,71,477
14345.0,39,6,50
14346.0,121,60,605
14348.0,260,18,183
14349.0,10,31,86
14350.0,271,21,166
14351.0,165,1,12
14352.0,157,47,538
14353.0,215,6,64
14354.0,6,9,210
14355.0,366,11,92
14356.0,60,38,266
14357.0,43,41,148
14359.0,19,58,363
14360.0,32,118,1151
14362.0,22,41,100
14364.0,109,69,1967
14367.0,8,533,4410
14368.0,320,8,36
14371.0,295,4,34
14373.0,358,4,17
14375.0,185,75,194
14377.0,191,11,219
14379.0,44,46,292
14381.0,52,56,146
14382.0,26,131,1237
14383.0,38,59,817
14385.0,9,14,159
14386.0,297,7,54
14387.0,33,140,819
14388.0,9,191,1933
14389.0,9,62,702
14390.0,10,291,2125
14393.0,218,5,13
14395.0,2,353,1689
14396.0,65,73,225
14397.0,1,95,1852
14400.0,141,26,450
14401.0,4,183,4505
14403.0,130,26,513
14404.0,34,104,831
14406.0,119,8,77
14407.0,107,76,1412
14408.0,11,107,1616
14409.0,71,55,1158
14410.0,16,287,293
14411.0,311,14,196
14412.0,35,45,784
14413.0,362,23,68
14414.0,92,98,2509
14415.0,1,612,2973
14416.0,22,14,326
14418.0,4,124,1711
14419.0,11,206,487
14420.0,85,30,333
14421.0,57,27,365
14422.0,1,222,2906
14423.0,218,3,120
14424.0,18,1,48
14426.0,19,264,2339
14427.0,50,17,228
14428.0,7,148,428
14431.0,299,22,122
14432.0,10,382,2070
14434.0,22,12,368
14436.0,99,9,129
14437.0,143,6,59
14438.0,306,9,82
14439.0,320,32,526
14440.0,8,55,588
14441.0,1,59,430
14442.0,2,68,475
14443.0,54,98,931
14446.0,1,293,933
14447.0,19,70,571
14448.0,9,20,104
14449.0,19,258,757
14450.0,181,40,241
14451.0,60,109,389
14452.0,11,62,119
14453.0,190,22,49
14456.0,5,977,2901
14457.0,311,4,88
14459.0,155,37,760
14460.0,110,17,869
14461.0,148,180,766
14462.0,64,246,932
14463.0,98,6,179
14465.0,247,130,405
14466.0,29,72,1006
14467.0,18,90,278
14470.0,12,43,193
14472.0,104,281,1160
14473.0,74,7,88
14474.0,43,30,139
14475.0,72,47,428
14476.0,257,19,132
14477.0,20,11,719
14479.0,254,18,117
14480.0,11,13,143
14481.0,165,30,489
14482.0,18,144,1646
14483.0,150,10,95
14484.0,50,14,210
14485.0,39,47,71
14487.0,27,145,734
14488.0,51,49,793
14489.0,207,30,299
14491.0,175,17,139
14493.0,7,123,1279
14494.0,26,7,92
14495.0,51,6,62
14496.0,312,19,159
14497.0,301,31,233
14498.0,43,193,1098
14499.0,26,194,501
14500.0,88,7,117
14501.0,64,12,119
14502.0,20,631,1483
14503.0,3,164,2004
14504.0,47,107,308
14505.0,17,803,2743
14506.0,17,316,730
14507.0,24,98,588
14508.0,22,57,131
14511.0,11,71,772
14512.0,188,23,122
14513.0,101,18,355
14514.0,61,73,589
14515.0,18,101,1134
14517.0,33,18,91
14518.0,64,16,278
14520.0,2,4,146
14522.0,24,17,525
14523.0,108,12,251
14524.0,32,203,676
14525.0,9,298,2662
14527.0,3,1011,2049
14528.0,37,18,278
14529.0,60,229,348
14530.0,26,216,1410
14532.0,236,64,284
14533.0,25,65,2777
14534.0,3,558,1925
14535.0,59,333,1825
14536.0,260,19,40
14537.0,58,10,120
14538.0,65,19,155
14539.0,16,32,428
14540.0,10,76,421
14541.0,59,111,647
14542.0,186,5,19
14543.0,4,107,600
14544.0,24,114,1543
14546.0,4,417,1287
14547.0,4,367,2658
14548.0,151,4,256
14549.0,311,56,136
14550.0,11,48,394
14551.0,18,10,106
14552.0,152,58,91
14553.0,19,113,493
14554.0,10,216,1478
14555.0,57,21,130
14557.0,64,32,0
14560.0,7,76,1223
14561.0,76,69,1014
14562.0,4,446,1670
14565.0,96,129,1532
14566.0,111,4,800
14567.0,35,34,410
14569.0,1,12,79
14570.0,281,29,95
14572.0,3,273,1425
14573.0,180,241,538
14576.0,372,1,12
14577.0,13,123,353
14578.0,3,24,240
14581.0,17,17,217
14582.0,41,6,73
14583.0,6,330,792
14584.0,169,101,379
14585.0,50,29,91
14586.0,227,27,236
14587.0,19,384,759
14589.0,372,3,5
14591.0,15,197,1297
14592.0,35,164,415
14593.0,22,152,332
14594.0,7,53,185
14595.0,20,102,978
14597.0,11,55,577
14598.0,44,50,189
14600.0,306,25,125
14601.0,11,7,168
14603.0,275,2,400
14606.0,1,2782,5978
14607.0,16,114,7998
14608.0,4,20,437
14609.0,72,4,7026
14616.0,243,3,104
14618.0,9,17,261
14619.0,239,22,145
14620.0,204,30,188
14621.0,1,96,987
14622.0,185,21,146
14623.0,32,135,417
14624.0,57,13,162
14625.0,185,57,330
14626.0,9,126,1387
14627.0,312,5,-5
14628.0,91,24,272
14629.0,4,153,376
14631.0,51,41,622
14632.0,263,8,96
14633.0,266,20,96
14636.0,36,28,241
14638.0,51,16,166
14639.0,52,175,1428
14640.0,16,113,829
14641.0,22,7,90
14642.0,59,2,76
14643.0,170,34,755
14644.0,9,29,252
14645.0,157,30,381
14646.0,2,2085,196719
14647.0,201,30,95
14649.0,5,199,1018
14651.0,67,102,344
14652.0,77,29,53
14653.0,1,237,950
14655.0,4,50,1088
14656.0,169,80,120
14657.0,18,127,465
14658.0,5,29,47
14659.0,9,259,1183
14660.0,87,30,228
14661.0,27,4,35
14662.0,29,168,602
14664.0,20,99,466
14665.0,61,117,500
14666.0,24,14,161
14667.0,11,576,5382
14669.0,242,170,775
14670.0,280,132,337
14672.0,235,61,454
14673.0,3,74,1004
14675.0,16,102,341
14676.0,31,44,2498
14679.0,372,1,-1
14680.0,25,320,12474
14681.0,71,7,76
14682.0,188,2,80
14684.0,26,421,853
14687.0,107,15,470
14688.0,8,359,3222
14689.0,209,13,76
14690.0,44,54,163
14691.0,31,71,707
14692.0,137,69,255
14693.0,265,8,34
14696.0,4,133,1626
14697.0,218,22,181
14698.0,2,210,615
14699.0,214,8,77
14700.0,32,115,1342
14701.0,11,350,909
14702.0,1,348,1444
14703.0,15,22,183
14704.0,11,415,1082
14705.0,199,1,100
14708.0,3,29,615
14709.0,15,197,2482
14710.0,14,139,378
14711.0,10,359,966
14712.0,29,25,315
14713.0,9,341,1613
14714.0,24,10,229
14715.0,25,71,521
14716.0,43,55,604
14719.0,2,238,1031
14720.0,6,37,219
14722.0,147,29,120
14723.0,10,278,695
14725.0,25,52,593
14727.0,274,10,62
14729.0,374,71,197
14730.0,1,501,1132
14731.0,47,45,256
14732.0,8,149,1402
14733.0,9,216,3725
14735.0,4,205,2160
14737.0,4,17,345
14738.0,39,56,576
14739.0,2,61,3817
14740.0,191,93,729
14741.0,12,59,841
14744.0,16,28,625
14745.0,113,70,1020
14747.0,248,19,82
14748.0,29,92,1192
14752.0,44,5,260
14753.0,87,30,211
14754.0,45,41,486
14755.0,10,237,2217
14756.0,15,38,416
14757.0,75,19,160
14758.0,145,71,419
14759.0,5,102,569
14760.0,294,7,28
14761.0,59,11,118
14762.0,264,21,341
14764.0,44,7,175
14765.0,29,39,135
14766.0,8,137,1323
14768.0,17,6,34
14769.0,3,1094,7406
14770.0,232,52,490
14772.0,112,9,82
14775.0,58,60,1174
14776.0,51,134,2688
14777.0,4,3,-9
14778.0,127,35,306
14779.0,281,41,84
14780.0,55,27,310
14782.0,320,6,114
14784.0,26,15,237
14785.0,10,3,84
14788.0,7,30,421
14789.0,29,6,116
14790.0,17,46,699
14792.0,64,4,0
14793.0,4,15,88
14794.0,3,82,669
14795.0,166,6,17
14796.0,1,1165,5942
14798.0,53,12,150
14799.0,51,13,146
14800.0,48,392,3634
14801.0,61,59,175
14803.0,162,44,370
14804.0,9,12,121
14805.0,15,47,115
14806.0,75,11,330
14808.0,40,256,2054
14810.0,41,255,1016
14813.0,370,30,67
14815.0,37,53,744
14816.0,197,4,5
14817.0,200,63,655
14818.0,74,48,324
14819.0,64,13,109
14820.0,21,29,253
14821.0,367,2,20
14823.0,180,70,88
14824.0,10,29,525
14825.0,4,121,991
14828.0,197,17,2172
14829.0,29,45,414
14830.0,53,40,169
14834.0,18,70,731
14836.0,10,6,45
14837.0,90,110,1430
14840.0,268,4,31
14841.0,53,138,1778
14842.0,35,158,1146
14844.0,64,130,1833
14847.0,149,13,120
14849.0,22,392,5656
14850.0,312,22,285
14851.0,23,28,325
14852.0,58,143,1747
14853.0,9,10,81
14854.0,78,131,1822
14855.0,119,20,267
14856.0,36,66,714
14857.0,60,61,455
14859.0,13,59,669
14860.0,9,12,230
14861.0,52,6,117
14862.0,26,48,772
14863.0,29,11,132
14865.0,7,4,108
14866.0,11,103,6569
14867.0,186,37,327
14868.0,3,147,1399
14869.0,4,72,549
14870.0,262,13,119
14871.0,3,98,185
14873.0,210,28,168
14875.0,9,50,554
14878.0,13,124,802
14880.0,77,47,373
14881.0,20,17,316
14882.0,27,11,158
14883.0,19,54,789
14885.0,132,15,724
14886.0,253,18,160
14887.0,79,6,1100
14888.0,207,20,184
14889.0,336,10,90
14890.0,254,7,51
14891.0,148,33,505
14893.0,10,73,799
14894.0,85,23,265
14895.0,8,506,4823
14896.0,205,43,279
14897.0,8,55,468
14898.0,23,119,1008
14901.0,11,98,659
14902.0,21,24,209
14903.0,21,364,1491
14904.0,2,69,1985
14905.0,154,18,274
14907.0,3,168,1686
14908.0,74,9,132
14910.0,3,35,221
14911.0,1,5903,77180
14912.0,17,28,970
14913.0,36,87,1743
14915.0,86,13,105
14916.0,71,79,1132
14918.0,116,45,675
14920.0,213,57,509
14921.0,30,78,953
14923.0,51,44,418
14924.0,246,10,64
14929.0,32,11,136
14930.0,109,128,1166
14931.0,5,42,416
14932.0,366,17,80
14934.0,73,88,1041
14935.0,297,10,935
14936.0,9,366,4083
14937.0,57,35,483
14944.0,30,172,2801
14946.0,14,3,22
14947.0,72,14,179
14948.0,23,64,661
14950.0,9,20,135
14951.0,79,20,311
14952.0,46,149,3295
14953.0,25,55,225
14954.0,12,85,127
14957.0,253,12,34
14958.0,147,42,129
14959.0,59,61,491
14960.0,8,27,221
14961.0,11,317,3692
14962.0,271,5,44
14963.0,10,198,1176
14964.0,247,13,143
14965.0,96,83,365
14966.0,15,38,187
14967.0,50,6,140
14968.0,30,37,127
14970.0,68,34,250
14971.0,35,160,644
14972.0,128,18,28
14973.0,107,32,369
14974.0,37,21,44
14975.0,57,11,380
14976.0,57,73,230
14978.0,72,216,525
14981.0,246,8,97
14984.0,19,41,60
14985.0,198,87,260
14987.0,16,4,128
14988.0,212,40,141
14995.0,39,61,103
14997.0,46,27,1102
14998.0,170,75,270
15000.0,48,77,218
15002.0,116,115,862
15004.0,147,158,630
15005.0,16,1160,4204
15006.0,51,144,302
15007.0,159,12,69
15009.0,12,182,642
15010.0,36,20,184
15012.0,54,128,231
15014.0,43,35,151
15016.0,173,20,76
15017.0,34,20,63
15018.0,39,32,188
15019.0,267,70,159
15021.0,9,479,829
15022.0,12,135,543
15023.0,3,563,2863
15024.0,10,155,920
15025.0,33,72,189
15026.0,80,61,285
15027.0,31,37,563
15028.0,8,48,459
15030.0,72,7,372
15031.0,4,111,401
15032.0,256,55,2668
15033.0,5,513,1692
15034.0,16,400,2411
15035.0,90,27,245
15036.0,72,127,327
15038.0,43,133,187
15039.0,10,1508,9191
15041.0,170,67,104
15042.0,199,5,30
15043.0,31,3,300
15044.0,19,461,2786
15045.0,152,13,106
15046.0,9,207,3307
15047.0,270,22,222
15048.0,65,98,183
15049.0,274,3,63
15050.0,25,80,1184
15051.0,23,143,1011
15052.0,319,30,82
15053.0,5,71,986
15054.0,12,114,198
15057.0,275,25,668
15058.0,25,276,1069
15059.0,41,239,602
15060.0,8,121,263
15061.0,4,410,28590
15062.0,71,57,763
15063.0,213,5,56
15065.0,38,158,1355
15066.0,32,53,279
15067.0,78,82,954
15068.0,46,104,364
15069.0,179,70,520
15070.0,373,1,36
15071.0,94,26,269
15073.0,10,76,277
15074.0,105,42,455
15075.0,78,27,447
15076.0,173,49,571
15078.0,7,451,5069
15079.0,213,48,388
15081.0,22,35,188
15083.0,257,5,38
15087.0,282,15,470
15088.0,21,60,457
15089.0,10,145,1359
15090.0,308,23,208
15091.0,54,31,343
15092.0,215,26,135
15093.0,18,112,3733
15095.0,104,49,1077
15096.0,43,11,120
15097.0,4,25,170
15098.0,182,5,60
15099.0,84,23,343
15100.0,330,6,58
15101.0,9,9,239
15103.0,31,35,329
15104.0,167,71,635
15105.0,18,101,1211
15106.0,18,102,1144
15107.0,311,20,162
15108.0,142,61,497
15109.0,241,31,127
15110.0,24,40,240
15111.0,29,84,710
15113.0,10,101,2362
15114.0,30,197,3096
15115.0,18,21,157
15116.0,18,45,648
15117.0,15,80,1947
15118.0,134,1,1440
15119.0,246,14,88
15120.0,130,22,292
15121.0,50,28,199
15122.0,85,87,788
15123.0,7,106,1195
15124.0,23,15,233
15125.0,25,140,5991
15127.0,66,16,251
15128.0,60,111,1326
15129.0,50,84,1794
15130.0,170,22,197
15132.0,18,52,679
15133.0,128,29,680
15134.0,15,73,887
15135.0,233,10,41
15136.0,3,69,775
15139.0,240,13,208
15140.0,52,81,1567
15142.0,46,26,365
15143.0,226,14,150
15144.0,8,218,3026
15145.0,4,67,756
15146.0,165,95,1459
15147.0,219,29,363
15148.0,11,20,187
15149.0,134,23,128
15150.0,17,344,3633
15152.0,10,278,2694
15153.0,31,22,198
15154.0,74,92,97
15156.0,1,55,597
15157.0,4,133,2242
15158.0,45,7,198
15159.0,2,720,11394
15160.0,357,4,84
15163.0,18,29,186
15164.0,69,103,360
15165.0,373,27,160
15167.0,321,41,67
15168.0,26,5,52
15171.0,325,7,190
15172.0,9,110,1611
15174.0,323,11,145
15175.0,72,23,454
15178.0,260,3,30
15179.0,18,95,1907
15180.0,367,6,36
15181.0,66,18,542
15182.0,154,29,253
15184.0,29,63,223
15185.0,70,21,666
15186.0,14,19,215
15187.0,2,93,1869
15189.0,1,232,6035
15192.0,120,51,918
15193.0,61,19,144
15194.0,3,326,5648
15195.0,3,1,1404
15197.0,9,36,453
15198.0,92,10,120
15199.0,59,13,396
15201.0,79,97,962
15203.0,26,142,1753
15204.0,357,9,258
15205.0,85,38,377
15206.0,10,9,162
15208.0,1,43,314
15210.0,225,20,228
15211.0,60,52,240
15212.0,239,7,33
15213.0,319,25,270
15214.0,2,110,1254
15215.0,45,43,211
15216.0,88,2,28
15218.0,11,166,3329
15219.0,176,9,45
15220.0,52,119,1377
15221.0,366,11,25
15222.0,319,5,440
15223.0,226,32,98
15224.0,358,16,150
15225.0,234,23,226
15226.0,311,8,71
15227.0,37,58,750
15228.0,66,126,2252
15230.0,239,23,351
15232.0,113,31,686
15234.0,277,14,196
15235.0,218,143,1324
15236.0,299,15,269
15237.0,2,99,1071
15238.0,29,52,689
15239.0,10,52,591
15240.0,45,83,1361
15241.0,67,111,1815
15243.0,74,22,185
15244.0,65,34,405
15245.0,134,89,1784
15246.0,238,33,247
15247.0,122,6,160
15249.0,32,358,3557
15251.0,9,121,6084
15252.0,36,44,522
15253.0,16,55,864
15254.0,127,18,275
15255.0,67,47,489
15256.0,149,6,55
15257.0,281,8,45
15258.0,169,34,142
15260.0,100,78,861
15261.0,135,19,270
15262.0,324,10,73
15263.0,107,12,89
15264.0,64,23,265
15265.0,151,82,612
15266.0,338,6,18
15267.0,22,11,944
15269.0,24,2,26
15270.0,16,48,1459
15271.0,7,275,1257
15272.0,57,63,310
15274.0,4,47,619
15275.0,31,42,497
15276.0,66,52,64
15277.0,47,12,205
15279.0,355,21,185
15280.0,172,16,154
15281.0,59,150,1193
15286.0,50,3,55
15287.0,22,21,432
15288.0,43,88,775
15289.0,29,59,996
15290.0,5,212,4431
15291.0,26,109,2074
15292.0,201,25,56
15296.0,44,200,1757
15297.0,10,41,290
15298.0,2,194,2752
15299.0,67,12,2940
15300.0,64,28,292
15301.0,51,247,2768
15303.0,290,31,248
15304.0,61,26,100
15306.0,64,58,810
15307.0,96,12,37
15308.0,271,21,173
15311.0,1,2491,37720
15312.0,75,48,513
15313.0,110,1,25
15314.0,199,24,313
15315.0,64,38,838
15316.0,327,1,100
15318.0,4,33,642
15319.0,284,16,175
15320.0,44,36,326
15321.0,49,106,1163
15322.0,64,49,365
15325.0,104,49,232
15326.0,334,29,386
15327.0,53,10,116
15329.0,35,62,476
15330.0,32,13,1312
15332.0,366,35,652
15333.0,208,16,344
15334.0,157,99,274
15335.0,54,36,80
15339.0,66,88,414
15341.0,81,17,812
15342.0,116,26,276
15343.0,87,21,84
15344.0,1,32,106
15345.0,35,23,78
15346.0,333,17,144
15347.0,366,5,130
15348.0,72,9,84
15349.0,158,72,327
15350.0,373,5,51
15351.0,12,233,732
15353.0,255,63,343
15355.0,29,14,45
15356.0,31,519,1673
15358.0,5,561,6927
15360.0,40,13,223
15361.0,362,7,336
15363.0,241,17,143
15364.0,96,29,493
15365.0,26,151,758
15366.0,75,44,621
15367.0,57,96,1055
15368.0,21,4,230
15369.0,144,1,-1
15370.0,41,95,828
15372.0,137,27,2924
15373.0,8,137,476
15374.0,129,3,126
15376.0,40,117,619
15379.0,169,196,2293
15380.0,9,37,374
15381.0,214,8,171
15382.0,15,306,4003
15384.0,170,43,593
15385.0,40,12,161
15386.0,186,31,446
15388.0,270,10,88
15389.0,172,1,400
15392.0,5,85,1265
15393.0,16,12,150
15394.0,10,85,910
15395.0,326,7,17
15396.0,113,14,122
15397.0,290,6,20
15398.0,16,74,767
15399.0,1,50,611
15400.0,92,13,360
15402.0,149,42,694
15405.0,189,8,193
15406.0,18,58,236
15407.0,34,153,558
15408.0,264,34,106
15410.0,84,122,1200
15411.0,26,100,528
15412.0,171,10,108
15414.0,10,39,443
15415.0,313,48,575
15416.0,65,193,2089
15417.0,85,28,284
15419.0,25,8,230
15421.0,59,53,500
15422.0,323,6,38
15423.0,38,2,101
15424.0,254,17,554
15426.0,19,300,663
15427.0,33,306,1013
15428.0,15,6,102
15429.0,27,83,369
15432.0,23,10,65
15433.0,79,53,399
15434.0,8,59,638
15435.0,22,29,54
15436.0,12,329,613
15437.0,262,45,79
15438.0,131,25,59
15440.0,55,62,197
15442.0,249,2,120
15443.0,2,385,1660
15444.0,9,219,764
15445.0,264,5,58
15447.0,331,9,85
15448.0,313,28,232
15449.0,26,62,810
15450.0,30,30,376
15452.0,30,58,283
15453.0,2,286,845
15454.0,362,25,86
15456.0,283,60,660
15457.0,262,58,132
15458.0,25,7,156
15460.0,354,58,109
15462.0,94,11,172
15463.0,29,7,106
15464.0,338,157,350
15465.0,20,104,1217
15466.0,85,57,246
15467.0,9,53,306
15468.0,35,29,150
15469.0,43,27,150
15471.0,2,77,266
15472.0,113,76,251
15473.0,14,14,552
15475.0,77,29,319
15478.0,40,46,585
15480.0,116,45,303
15482.0,16,127,2998
15483.0,161,88,295
15484.0,1,189,3136
15485.0,30,86,1306
15488.0,93,2,73
15489.0,23,55,593
15491.0,95,155,1624
15492.0,28,35,483
15493.0,33,299,555
15494.0,21,125,1148
15497.0,18,16,622
15498.0,1,523,6084
15500.0,8,68,572
15502.0,16,252,3823
15503.0,363,70,74
15504.0,81,13,33
15505.0,53,99,2348
15506.0,23,164,848
15507.0,172,46,162
15508.0,189,92,440
15510.0,331,1,2
15511.0,12,160,271
15512.0,156,7,68
15513.0,31,314,5545
15514.0,12,218,1791
15516.0,45,15,27
15517.0,233,27,293
15518.0,64,220,1262
15520.0,2,18,314
15521.0,36,200,1674
15522.0,33,57,573
15523.0,84,10,132
15524.0,25,1,4
15525.0,2,180,414
15526.0,33,4,24
15527.0,19,166,988
15528.0,254,26,123
15529.0,23,674,3489
15530.0,22,108,950
15531.0,8,228,1105
15532.0,25,263,508
15533.0,19,86,256
15535.0,173,78,129
15537.0,163,24,29
15539.0,7,41,410
15540.0,11,15,200
15541.0,114,29,49
15543.0,288,28,86
15544.0,9,261,3105
15545.0,54,81,163
15547.0,7,702,4032
15549.0,77,116,688
15550.0,4,61,295
15551.0,37,29,218
15552.0,217,17,60
15553.0,60,56,451
15554.0,278,14,74
15555.0,12,925,4410
15556.0,24,31,236
15557.0,29,20,219
15561.0,12,31,256
15562.0,352,1,39
15563.0,9,117,1460
15565.0,50,8,60
15567.0,19,7,223
15568.0,3,53,461
15569.0,104,31,666
15570.0,7,330,2058
15571.0,12,57,264
15572.0,5,215,1229
15573.0,32,104,363
15574.0,178,168,349
15576.0,38,45,404
15577.0,151,39,89
15578.0,162,13,52
15579.0,69,51,120
15581.0,121,151,286
15582.0,25,44,453
15584.0,24,125,312
15585.0,177,31,320
15587.0,50,9,312
15589.0,253,30,242
15590.0,289,1,-1
15592.0,47,24,354
15593.0,71,5,60
15594.0,16,104,982
15596.0,101,84,548
15597.0,30,23,276
15598.0,35,16,156
15599.0,27,52,718
15601.0,11,414,4978
15602.0,8,54,1001
15603.0,79,2,96
15604.0,52,17,159
15605.0,36,67,441
15606.0,57,91,720
15607.0,337,13,202
15608.0,28,60,714
15609.0,183,18,145
15610.0,52,6,66
15611.0,10,45,498
15612.0,36,6,52
15615.0,10,429,5493
15618.0,33,49,428
15619.0,11,3,136
15620.0,50,104,899
15621.0,4,18,463
15622.0,3,214,1552
15623.0,141,19,125
15624.0,117,34,357
15625.0,100,68,1166
15626.0,75,49,766
15628.0,5,157,1882
15630.0,45,61,799
15632.0,16,177,2049
15634.0,17,15,99
15636.0,90,25,284
15637.0,53,15,128
15638.0,301,2,-52
15639.0,134,25,323
15640.0,4,495,6572
15641.0,105,119,1562
15643.0,179,36,242
15644.0,166,238,557
15645.0,19,52,256
15646.0,158,36,388
15648.0,204,28,213
15649.0,336,2,192
15651.0,37,32,479
15652.0,91,21,208
15653.0,93,6,1200
15654.0,9,21,475
15655.0,233,37,319
15656.0,45,47,343
15657.0,23,1,24
15658.0,190,56,232
15659.0,44,11,111
15660.0,25,94,1037
15661.0,317,5,236
15663.0,106,9,106
15664.0,51,19,141
15665.0,168,116,1666
15667.0,40,13,240
15668.0,218,1,72
15669.0,40,35,339
15670.0,297,12,91
15671.0,19,81,1681
15673.0,88,155,1514
15674.0,73,135,1075
15675.0,81,21,527
15676.0,9,216,2231
15677.0,49,33,319
15678.0,53,12,184
15679.0,24,110,1170
15680.0,9,78,952
15681.0,18,67,556
15683.0,117,10,131
15687.0,9,168,1308
15689.0,120,9,84
15690.0,4,19,408
